Fenwick Island,38.4604,-75.0542,1353.000000,385.000000
Selbyville,38.4631,-75.2115,1348.000000,385.000000
Delmar,38.465,-75.5552,1338.000000,385.000000
South Bethany,38.516,-75.0589,1352.000000,383.000000
Frankford,38.5215,-75.2342,1348.000000,383.000000
Ocean View,38.5355,-75.0984,1351.000000,382.000000
Millville,38.5356,-75.1284,1350.000000,382.000000
Bethany Beach,38.5391,-75.066,1352.000000,382.000000
Dagsboro,38.5464,-75.2461,1347.000000,382.000000
Laurel,38.5692,-75.5689,1338.000000,381.000000
Bethel,38.571,-75.6196,1337.000000,381.000000
Millsboro,38.593,-75.3118,1345.000000,380.000000
Long Neck,38.62,-75.1511,1350.000000,379.000000
Blades,38.6353,-75.6022,1337.000000,379.000000
Seaford,38.6538,-75.611,1337.000000,378.000000
Georgetown,38.6894,-75.3872,1343.000000,377.000000
Dewey Beach,38.6958,-75.0749,1352.000000,377.000000
Rehoboth Beach,38.7171,-75.0845,1352.000000,376.000000
Henlopen Acres,38.7257,-75.0849,1352.000000,376.000000
Bridgeville,38.7251,-75.6029,1337.000000,376.000000
Milton,38.7751,-75.3104,1345.000000,374.000000
Lewes,38.7777,-75.1448,1350.000000,374.000000
Greenwood,38.8066,-75.5897,1337.000000,373.000000
Ellendale,38.8102,-75.425,1342.000000,373.000000
Farmington,38.8699,-75.579,1338.000000,371.000000
Milford,38.9091,-75.4224,1342.000000,370.000000
Slaughter Beach,38.915,-75.309,1345.000000,369.000000
Houston,38.9174,-75.5039,1340.000000,369.000000
Harrington,38.9244,-75.5707,1338.000000,369.000000
Frederica,39.008,-75.4667,1341.000000,366.000000
Felton,39.0127,-75.5764,1338.000000,366.000000
Riverview,39.0293,-75.5202,1339.000000,365.000000
Viola,39.0429,-75.5714,1338.000000,365.000000
Bowers,39.0602,-75.4021,1343.000000,364.000000
Woodside East,39.0676,-75.5376,1339.000000,364.000000
Magnolia,39.0714,-75.476,1341.000000,364.000000
Woodside,39.0712,-75.5667,1338.000000,364.000000
Camden,39.0991,-75.557,1338.000000,363.000000
Rising Sun-Lebanon,39.0999,-75.5047,1340.000000,363.000000
Wyoming,39.1147,-75.5631,1338.000000,363.000000
Highland Acres,39.1162,-75.5216,1339.000000,363.000000
Dover Base Housing,39.1179,-75.4838,1340.000000,362.000000
Rodney Village,39.1284,-75.5396,1339.000000,362.000000
Kent Acres,39.1325,-75.5161,1340.000000,362.000000
Dover,39.161,-75.5203,1339.000000,361.000000
Little Creek,39.1664,-75.4483,1341.000000,361.000000
Hartly,39.1684,-75.7127,1334.000000,361.000000
Cheswold,39.2189,-75.5883,1337.000000,359.000000
Kenton,39.2272,-75.6646,1335.000000,359.000000
Leipsic,39.243,-75.5155,1340.000000,358.000000
Clayton,39.2846,-75.6364,1336.000000,357.000000
Smyrna,39.2936,-75.6083,1337.000000,357.000000
Townsend,39.3968,-75.6945,1334.000000,353.000000
Middletown,39.4453,-75.7166,1334.000000,351.000000
Odessa,39.4562,-75.6605,1335.000000,351.000000
St. Georges,39.5577,-75.6533,1336.000000,348.000000
Delaware City,39.5743,-75.5939,1337.000000,347.000000
Glasgow,39.6015,-75.7474,1333.000000,346.000000
Bear,39.6188,-75.6804,1335.000000,345.000000
Brookside,39.6666,-75.7153,1334.000000,344.000000
New Castle,39.6685,-75.5692,1338.000000,344.000000
Newark,39.6776,-75.7573,1333.000000,343.000000
Wilmington Manor,39.6858,-75.5849,1338.000000,343.000000
Newport,39.7136,-75.6052,1337.000000,342.000000
Pike Creek Valley,39.7296,-75.6993,1334.000000,342.000000
Elsmere,39.7385,-75.5946,1337.000000,341.000000
Wilmington,39.7415,-75.5413,1339.000000,341.000000
Pike Creek,39.7485,-75.6953,1334.000000,341.000000
Edgemoor,39.7551,-75.507,1340.000000,341.000000
North Star,39.755,-75.7331,1333.000000,341.000000
Bellefonte,39.7669,-75.4982,1340.000000,340.000000
Greenville,39.7783,-75.6049,1337.000000,340.000000
Hockessin,39.7837,-75.6815,1335.000000,340.000000
Claymont,39.8032,-75.4606,1341.000000,339.000000
Ardencroft,39.8056,-75.4862,1340.000000,339.000000
Ardentown,39.8081,-75.4807,1341.000000,339.000000
Arden,39.8113,-75.4886,1340.000000,339.000000
