Nashua,42.7491,-71.491,1444.000000,239.000000
East Merrimack,42.867,-71.484,1444.000000,235.000000
Seabrook Beach,42.8852,-70.8235,1463.000000,234.000000
West Swanzey,42.8707,-72.3225,1429.000000,234.000000
Hampton Beach,42.9142,-70.8128,1463.000000,233.000000
Keene,42.9494,-72.2997,1430.000000,232.000000
Manchester,42.9848,-71.4447,1445.000000,231.000000
Pinardville,43.001,-71.5171,1443.000000,230.000000
South Hooksett,43.0337,-71.4256,1446.000000,229.000000
Portsmouth,43.058,-70.7826,1464.000000,229.000000
Suncook,43.1382,-71.4529,1445.000000,225.000000
North Walpole,43.1469,-72.4459,1425.000000,225.000000
Dover,43.1887,-70.8845,1461.000000,224.000000
Contoocook,43.2232,-71.7129,1438.000000,222.000000
Concord,43.2305,-71.5595,1442.000000,222.000000
Somersworth,43.2534,-70.8856,1461.000000,222.000000
Rochester,43.299,-70.9787,1458.000000,220.000000
Claremont,43.379,-72.3368,1428.000000,217.000000
Blodgett Landing,43.3757,-72.0392,1437.000000,217.000000
Tilton Northfield,43.443,-71.5937,1441.000000,215.000000
Franklin,43.4499,-71.6691,1439.000000,215.000000
Union,43.4912,-71.0231,1457.000000,214.000000
Milton Mills,43.5037,-70.9654,1459.000000,213.000000
Sanbornville,43.5524,-71.03,1457.000000,212.000000
Laconia,43.5724,-71.4775,1444.000000,211.000000
Lebanon,43.6353,-72.2531,1431.000000,208.000000
Melvin Village,43.6894,-71.3033,1449.000000,207.000000
Suissevale,43.7233,-71.3623,1448.000000,206.000000
Center Ossipee,43.7543,-71.1514,1454.000000,205.000000
Center Sandwich,43.8085,-71.4395,1446.000000,203.000000
North Woodstock,44.0364,-71.6895,1439.000000,195.000000
North Conway,44.0524,-71.1247,1454.000000,195.000000
North Haverhill,44.0938,-72.0272,1437.000000,193.000000
Mountain Lakes,44.1205,-71.9579,1431.000000,192.000000
Woodsville,44.1452,-72.0288,1437.000000,191.000000
Berlin,44.4869,-71.2599,1451.000000,180.000000
Groveton,44.6048,-71.5201,1444.000000,176.000000
West Stewartstown,44.9906,-71.5309,1444.000000,163.000000
